reviewId,content,score
d20d5778-0354-4ec7-bea8-2ad518f71abd,Satyendra Kumar Saw,5
52a658b2-0433-4b18-b9af-6d6a7938e8b4,good,5
68613f78-f223-43de-9be9-4e1b46785774,good,5
f298cd9c-a62e-49bb-9887-6ea8c80e9144,"I have had my account from the beginning of Facebook. This morning I was hacked, and my account deleted. I have been online through my PC and phone app for a majority of the day attempting to retrieve my account to no avail. The customer service / help page has a number attached to it that sends you to an anonymous person that wants you to download an app called help desk. Call them out on it and they hang up. The customer service is subpar at best.",1
e6ed4514-2d3a-4568-8ac9-a78435880dde,good,5
250cadb4-effc-4c42-86c5-f5d4049434fd,This Social platform is very very good for delivery and some important things like reels which help you grow your experience,3
34197b38-9fa7-4ba9-bf3d-d01fff2cea37,very good,5
879735a2-be73-4ea4-ba86-021387f14143,comments are public and include. your account and device info,1
56cb8f18-aee6-4fa8-8837-b90ed1757b97,👌👍💟,1
5106e6c0-c731-46dd-b053-39709122fb77,it's such a great app that fill with incredibly stuff!!,5
b9640757-255c-4e28-99dc-f1515c838f3d,good 👍,5
5b1a3a75-b56d-4712-b67c-8adfe620a8cb,Very good,5
43efad1a-ae16-4efd-8718-13b0998bef96,Very poor,1
94f6574d-8ce8-4466-8200-e7444a339c5f,nah.,3
449b55c7-cf58-4584-8086-016ff7dd8feb,I love you,1
6ad625eb-1342-44ba-9a8f-66d624f19653,so fantastic,5
96e25c36-b9e0-46aa-bccb-6ba73176a697,I support local police.,3
c89b733a-ff61-48df-b1a7-2aaf19dcb52e,Great to be on.,3
5057010b-5486-4c41-97b4-ac84a0bb9f30,The best!,5
77c10461-8512-4c9d-9274-458ccfe55b17,awesome sauce 😋🫙 thanks 👍🏾.,5
0ecf37f5-cc80-4878-91a4-0c7031ce2d97,Good,5
6fc53de7-a9b3-4a15-8445-a9f624546752,Bad app worst apps in the world,1
4e6230f1-d717-4b81-bde4-562a8ecba313,Good app,3
fd2e0c17-3881-48dc-a1c6-0d8e0713a8a9,I very much love my Facebook I get five stars in the app a recommended genuine,5
1a5fa16e-4cb0-4a62-89ed-305088114e53,such a good apps,5
7a6eaf87-70be-42a5-9589-e5bc25b1bd68,nice apps,5
228e941d-8966-47a7-a008-070c67c2c617,I love hjm facebook,5
01a5eab8-5374-4729-913d-78f9d74c3574,No response from app support team. Account is disabled,1
be1e93ff-3d41-4947-81b7-f11ebe4e1f32,good,4
749aa633-1df5-4f11-9c25-b87d5c38e990,I love being able to read about what other family members have going on in their lives. Sometimes life gets in the way of being able to connect in person.,5
05b20166-ec02-4b31-8137-9d9d7666ca4f,Good,5
eb073513-4711-49f2-ba84-ae1eace301de,"Tbh except people u may know suggestion which is toooooo irritating to tolerate I like almost everything about fb . Hope , fb will try to think on having adding an permanent skipping button unless the AC owner wish to have a look on it accordingly to its will . This was , is and forever will be a great site with 5/total stars (now 4) if u work on to solve such shallow things asap , otherwise won't . Anyways fb added so much of mesmerized memories to many of us as well ... thanks so much 😌☺️🫶♥️",4
52c0b6a4-1756-48bf-92ff-0c76d44a1fc5,cabdiraxaman xasan,1
69024bc4-133a-47ca-b0a2-65f5efe9a6e2,"Useless login denied !!!!!! Even I remember the password it didn't let me log in and I even reset my password and it still didn't let me login , and WhatsApp login code didn't work as well !!! Fix that bug soon!!!!",1
0157f874-a04d-40f7-90f7-5f4e6545fc77,very good,5
9c11d384-608a-42a2-be58-feb93459e382,starting to feel good about Facebook.,5
b2772a27-682e-461f-90be-c9f16de2e016,thank you 😊😊,5
306b063c-d843-4dea-82dc-56be015475df,Super,4
b53a4f90-ff52-4689-9e74-78f77d3a236f,"amazing food, so very tasty , amazing friendly fast efficient service. highly recommend",5
8497aa84-27ef-4c7b-97e2-ea6455cda19b,Meajuma,5
a247ca69-b419-4933-860e-6b803a331de4,work is very nice 👍👍👍,5
2a9a0ffa-1ded-4ba3-886b-cbc7835ab649,Good,5
9d0e9268-cc50-47fe-b41a-311f7638998f,Excellent aap,4
79d9c4eb-bf8e-4bf9-8736-32befeeefff7,Sakj,1
07155ad1-6766-4165-aa90-4c538373f70a,cool 😎,5
3fe2da0a-cb67-44e6-91dd-7d55b54201ea,works,4
5ff2b667-7513-4a17-88c1-c90ffc735f7d,Aman Raj thank,5
de2dce20-3e36-4be7-821a-a725c9ec54e9,Nice,5
250f1917-9e48-4596-959b-af4523284bd5,Facebook aap is the very best aap and 😘👌❤️‍🩹,5
27c28a89-801e-43f1-8844-81f2758b3da5,Shafi Urrehman Shafi Urrehman,4
06ae5d02-c7be-4e4e-a953-6a7fb1cf8e95,I don't like meta and I don't how to remove it,2
d409eed4-3e74-4b0d-a48f-6a116dd1d087,❤️❤️😊,5
e259c4bc-dace-4f64-b73a-9b4f59840e7a,my favorite always ♥️,5
99edc9af-9a3d-4904-9778-9cd8f5efc42c,What's not to love about Facebook?,5
09f4e0e3-a34e-4ca5-90f6-86a5a2b9ce30,"""Facebook is a versatile social platform that connects friends and family, offering a wide range of features from messaging to photo sharing. The user interface is intuitive, and the constant updates keep it fresh. However, the app can be resource-intensive, occasionally slowing down my device. Privacy concerns and frequent ads are also drawbacks. Overall, it's a great tool for staying connected but could benefit from optimization and improved privacy measures. 15,5",5
ebb8f889-69ba-4870-adcb-a810e6d4dc8a,very nice,5
a9e11985-9a4f-4355-84e4-939b8ae7424a,no comment,5
87fbe96f-6848-4ac8-a411-344df2337597,App not working after update.,3
ce4b41f4-c9b7-46dd-87f1-eebf77a05e14,Shamu Chuahan Ksoeodossssas,5
7ec71478-ca21-4349-8e27-feb2dbc1ed43,Best Social media App.,5
8184803d-da76-45d2-b26f-50709134d253,Ok,5
02340867-9fd7-47df-84f7-4210a78762db,Good Facebook,5
95543cd2-c8e2-44e8-b1b7-8a005dcd837e,It is a good app,5
d8d263f8-3374-466b-a6af-35a7ebacaacc,i love it facebook,5
2c21e7c1-22fb-4bed-8bf2-708afea1d401,"The app is somehow, i created an account and i'm not seeing friend suggestions, why?",1
b16a9b76-260f-4ab9-abb1-826ce1b18f9f,love it,5
63a09bcd-c9ba-4a8e-a4a8-c3a424d4d4a4,Monir kitchen,5
9e0665e2-00b6-42f1-8698-29e355fa6b2a,nice,5
2aeb2b11-22f7-4740-bb33-0885f2adee56,Beta Facebook,5
b33efb88-1482-45c0-9ddb-206d078aead7,Excellent App,5
da2c17a9-c30d-405f-bafc-175a3f6fd197,Sunil yadav,5
a1345833-5d62-44b2-9eed-6049c5e2212e,"Shame on you, Where is your humanity now?",4
df99ab3d-aa9c-4679-9f40-0b3d426d6647,excellent,5
c9d9d539-3c3d-4594-b260-961f60071ef0,Nic,5
554f2c59-9772-44c1-9c3e-1951cddd092a,"I open the app and I'm told I have ""added restrictions"" over marketplace listings, I had them all reviewed and the messege add doesn't stop I have no idea what too do facebook customer service was very rude zero help and hanged up on me without resolving this issue",1
59f30621-7d94-436b-964f-e52232b77b10,good,5
8711fb01-7827-4b10-9975-f2acbdd882ab,Je descute seulement,5
70819b37-4e2a-4123-834d-fc24ddb6fdfd,good,5
06b2a62f-00cb-4a14-91a9-c25111d59ddb,So many fake account on it.. try to fix this by using the live Selfle of account owner after some days,2
98e9324e-c674-4f8a-ae4a-d87780461a7b,Love this app,5
08e5d55c-bef7-4aed-97ad-5c4c5442547d,Jan,5
58ec8376-9db4-4a79-8508-dbe967a8d527,Auwal Sulaimam malami Excellent,5
bb81ecd6-62e0-4d30-9c61-e21f75e74a28,good App,5
ce2421e2-3527-45f3-aeda-dddda8d14a29,very nice 👌,5
821d432f-40d1-436d-ba7f-8e8bba6b6471,Sapar,5
275d350d-8e9d-419b-861e-2a8ed754628d,Jai Shri Krishna,5
b90b1357-9d21-4ac3-9c7c-8674518a8723,"Like honestly, how useless can you be? You guys are either so lazy or so stupid, that you can't even make your official app even load, without it crashing. My brother had to make a completely new account because of the technical issues. It's happened twice that he needed to make a new account, because even though everything was right, he was not allowed to login. I'm seriously sick of million dollar companies, being so incompetent at the most simple of task",1
f2c6c820-1f36-417d-a551-aa2706c2bad6,The service is grea! The quality and prices are excellent 👌,5
763d00be-2f8c-420f-a25d-13f58064db07,So Fantastic,5
ec9cd60f-1b2e-42ea-a82f-cd3cb2a7ea89,বর্তমান ফেইসবুক এ একটা সমস্যা চলতেছে আমার একটা আইডি ৫০০০ তার উপরে ফলোয়ার ছিল বন্ধ হয়ে গেছে আরেকটা নতুন খুলছি এটাও বন্ধ হয়ে যাইতেছে কিছুই বুঝতে পারতেছিনা 🤔🤔🤔,1
6b52ac0e-dd6e-4b0b-abbe-9cf04ffe5dee,okkk,5
f555ea46-71db-4e8e-a03c-4cffa27c2481,Best,5
68ae7e60-a9a2-462b-91fe-851e276be17b,ok,5
b1000be0-bc56-491d-b661-8a6ad4930cd5,Very good,5
1c93926a-6e25-47c0-9794-5366cd0cba46,♥️♥️♥️♥️,5
8ed5a22e-be87-462b-8f47-bb490d26960d,Good,5
08a75b63-bd1d-4bf6-b4a6-b31c4067ce81,មក,5
e6e4b006-acdb-4e2e-ace3-ce86ed8bac64,ممتاز,5
4de872bc-66aa-46dd-82dc-5272704067f3,al kk,2
5c432fd4-5fb4-4d04-8075-8e3c49b13a35,very good,5
9074db13-a752-4917-8b85-4660316818b4,I like this,4
b547c512-7960-482b-b38b-5c87a9e34710,good,5
7ad21d9b-6a61-4c67-9c85-5c1e17b908d1,"the local tab under marketplace will show up items that is for online ordering. Online items should have its own tab and not clutter up local, when it isnt local.",3
bfe3523b-5a68-4f25-a9fe-9a9499471a87,daron👀✨✨✨👀👀👀👀👀👍👍👍👍👍🤞,5
32292c86-ab17-4585-9a5c-b012b8f32a3d,good app,5
ae52a65c-6ece-4eb9-90bb-4247e1ae5c46,Because I love this app,5
aaf749f5-e59a-4fba-a620-48f339d18206,good connection,5
f004abdc-23dc-4a3b-a182-2d7d4549de52,"Post was taken down for copyright infringement even though it was MY CONTENT, not anyone else's. That's just plain stupid",1
de29fecb-eff8-4777-b157-ec7dfe844715,communication & facebook friend picture everyday,5
aa0034f6-7d0a-462a-8e1a-b967f213d451,😜,1
cb8371ef-53b6-44e6-96a9-0510644ad26b,"""Facebook is a fantastic app that keeps me connected with friends and family around the globe. I love how easy it is to share photos, videos, and thoughts. The news feed is a great way to stay updated on current events and see what my friends are up to. The groups feature is also awesome for connecting with people who share my interests. Highly recommend!""",5
bf86cb13-93bd-46c2-ad87-341dd4d9718c,Very good,5
68cbbb35-07a2-4cc3-9113-7e69148b7d46,Always good.0u7,4
4924d13b-5b6b-4014-b92e-a35ba6b6950d,I like it too much for me,1
01256ed5-7064-4dfd-904e-1d90b1296a36,সৌদি আরব প্রবাসী আমি 👳‍♀️🕋📖💳❤️,5
336264bb-84a5-4892-9394-535c7d9bd681,beautiful 🥰,5
abb3fb25-a0e7-4b57-b7a5-15d5ef0ea421,best,5
1e73eec5-41b9-4b44-8b3c-a21d77660b26,اروع مكان للتجمع العائلي و قضاء عطلة ممتعة,5
bac640e2-bdb5-4bdd-9080-91ab80e0c24c,"I have deleted the app. This app has become nothing but fake propaganda stories and people pretending to be celebrities to literally commit fraud. If you report the fake celebrity, Facebook condones the behavior and tells you they are doing nothing wrong. I rarely see anything from my actual friends list.",1
5a8ea31c-1cbf-4fdb-80f6-427d2c5613a5,I love this ❤️,5
820d2b0d-391d-4798-a947-fd5458f6b785,Screen share was not happening in facebook reels and posts I tried lots of time,1
2746ddc1-1232-45ed-9e19-c5ada60c5f4d,good,5
b15b730e-61c6-43b1-9625-ccc662026c20,good app,5
25f4cf44-682d-4e5f-af85-3e641e2f8502,very nice working platform 👍,5
fa27672c-6b94-4a51-92c0-78c495f03c37,this is an amazing platform to engage with your loved ones,5
153cda65-e19a-4fb7-a50d-30415fde6bce,مكان رائع و اطباء مميزين,5
8663cdef-fa50-4dbe-9de9-c6b999db725e,used to be good but now it is out of control with ads and irrelevant info from people I have not approved to post on my page,2
3d9e7b59-c7bd-4174-ab5a-25a9c060e5f6,Fantastic,5
4dde7904-b64e-448f-be33-fb333cdc4cbc,Helpful.. engaging and acquaintances reunion,5
47e36c47-74e7-4fcd-97ed-5a5d23eee043,amazing ladies!!,5
50e7cf09-13cb-4f75-ba8e-3dc2affd6132,still learning but a fine adventure😀,5
7a9f48aa-fd37-4668-a0d2-4eb6e3b3a98a,Amazing,5
4e6a3cd5-662d-4117-8532-f045a8c82e97,It the best anyway,5
8be6befe-59d5-4f10-9e79-1f2eebb920a4,super good,5
012a8d53-d545-46d7-812c-3dd4a4a13545,this very good apps I love Facebook,5
1ee07e02-2e3c-4b7d-9774-3689fb0a13fa,nice,5
0b8569e4-7a57-4c2d-88ce-ab0fcf12d7d4,super,4
44d062f6-5b20-4b5e-beb2-0af0a7b18732,"Was forced to download app to post on marketplace, 1 star",1
813f16b4-405f-4cab-b245-d9577baff797,Good,5
1bf1848d-c70e-4a4b-8043-040665b47cf1,A GOOD WAY TO STAY IN TOUCH WITH FAMILY. ESPECIALLY THOSE OUT OF STATE.,5
75ec66b0-3372-40e7-ac6f-413a5ab99e99,Good,5
960cca0f-86a1-4f00-a3c3-b4250d6a37be,good 👍,5
b2f77f7c-0d7d-4e92-a810-9405d52b1bc8,Recent update is making my phone constantly freeze and get stuck on a start up loop Tried uninstall and re install but no help,1
40190000-c388-46cf-a4ab-5a07040fccc0,Can't update the app. Samsung Galaxy Android S23 Ultra phone. Please suggest?,1
fd52b7e7-b283-47f7-8bcf-1169143eb979,awesome👍😊,5
4707ac2a-80c9-4f14-ad7e-89ea6882fef0,best,5
7fa4bafb-9efe-49cf-9a48-2ae12effbdcf,very nice shop,5
d20c5936-6f2c-418d-b87d-d10c5c4d0f51,Nyiranzizaherriettel,5
f20c0bdc-b134-47ae-b173-25e10af8cfc4,Nice 😍,1
212c1a20-a05b-4314-b4fc-321669e16505,good,5
4659be9b-fca2-49f0-9ea7-938005280748,Other account,1
312c44eb-c132-493d-a1e6-56dc6a364bea,💯💯💯,5
f142ebb0-d504-4fa7-b9b3-6109218e6456,SHAFIE,1
0aca5584-af29-4112-a0d5-0fbd84f93f4e,Love facebook,5
f63d902a-545c-4d57-9993-fcade4d72553,would be nice if i could remove a photo from an album without having to delete the photo....,1
3d9a443f-f839-42c6-893b-08fe04f5afc0,Please fix the following two issues: 1. App get aggressive hunger for battery. 2. Clicked videos showing another one. 3. Suggested page\ peoples of interest.,1
2762c6aa-3f2f-4333-9e70-5d0428143e42,I don't know.,5
053d615b-06fd-4d28-9f41-e633efce5cbf,It's very good app,5
1285b0bb-689c-4a56-944b-5ef362763211,its easy to use it,5
9978ed45-3894-4b28-800e-c8ae1f2b71fe,good,5
47c06f47-7182-4f5b-b82c-267b84e61afb,good,5
1eaace0b-22b5-43fd-bc7d-8adb86050487,nice app...۔,5
971860de-d18c-455d-b770-d51d3dc5289f,good,4
d13d7fb2-cd2b-41c7-aa37-ebd1e55cdf78,GoldanGood day 🙏,5
a2bead98-692d-4f19-9a0f-54fbea8f7720,The real app,5
3fea51b0-88e8-448d-adda-ae42cb35f38d,thats good,5
eaaca4f3-41ad-4ff7-a11d-2d0690beccc2,Best of the best,5
16583fdc-aeea-477d-8961-e2f721295b1a,The best,5
a33f74f9-3ded-44d2-84dc-d891e2259b3e,Good,5
ecfc09e3-d3bd-4485-8c4a-5368d9109dff,nice,5
01a49576-ad63-4dbb-8fb3-a56466b99d8b,super,5
5085dfdb-7b37-48f8-a3e7-9655b56f4a30,Is good app learn and see more video,5
9ed40158-5e7b-4bc3-ae8e-5a9f805654ce,mithlesh yadv,3
f506246f-7856-417f-b9ae-af8f3d93661d,Delete,1
fb5edbcc-a1b0-46ff-9dce-41e539071651,ভালো,5
4b1dc4d5-629e-4a74-bead-b43baa515358,i dont have notes,1
3dba0a3a-89bb-4e8a-9c53-60b18bba78e3,excellent,5
5befc8f2-24ba-4822-bbdf-889b98738220,good,5
3c0906d1-c7f7-45ea-8ee4-c7da112f456d,Good and also bad,1
954b5449-c4d6-4313-b2a4-60b6494f8558,Very socializing,5
d5816d58-6631-4e18-b498-f9a606f8507b,This app is so nice it make me win a new laptop,5
83af6f52-4e37-4b26-875a-7507f673d6de,Hapmy And aasdaZ AM,5
4a091c22-603d-4dc4-bc8f-4d2b3d932887,"always now with my own memories of my dog, Facebook removes them.",1
f17edb40-6ef4-4e30-9dcf-a932c540a401,Good app,5
950999d4-d6aa-45fd-81ef-c2c9b3cdc5e9,"I couldn't upload my stories to facebook, I repeated several times, deleted several times, installed, no result, it says stories takes a long time, and I couldn't fix it, of course, this is not a common problem, it's my personal problem, please help.",1
531b3bf5-3996-45e7-b347-56c10d083a99,Fantastic 😍,5
8dfd46ba-3529-42ba-ba5b-d06083cc165b,all nice this is very nice,4
b2cf4db2-8648-4f18-a46a-faa012fc09cd,Absolute bias towards Israel,1
d48d2709-beab-409a-952f-7cbaa7cf9923,Application quality has really gone downhill portions of the application frequently crash and require that I reboot the app to get it working properly again.,2
bf6a0edc-6ccc-4d64-9cd2-f18586f86de5,okay,4
0bd66253-e508-4925-9289-56df05c62139,Best so far for Egyptian people Just give me some privacy,3
ce173510-033c-4dea-be94-dbd0d63d1281,Love,5
0753dd80-7889-450a-8ece-367615315686,nice,4
864efccb-e1cd-4726-b321-cbc2a7aad651,Everything,5
a13a8275-afd0-4112-bb19-fad4b2f1f24f,"Lose a lot of time for ""free""",1
40130873-2696-4b70-81a4-70eecb8bef8a,Vinod kanaujiya,1
afe9551e-df38-4077-ac7a-38e8c977ab4a,super,5
9dd7973a-1850-4c51-90fe-f55b61ea6f49,Not Impressed,3
9cd6e17d-1016-4de4-b3bb-24471066ee77,nice app,5
c293dd6b-4e89-4fc3-839f-d94d5e299c7f,Good,5
be45e64b-f1ac-4ec7-bad0-2aff7558ec98,very bad mera ak account Q disable keya,1
f5ab0748-0970-45d5-b370-a64b06732fbd,poetic justice,5
72d5347c-c5d2-491d-8fcb-d38d9ef458a9,Nice,5
02f40d88-48c5-4618-b9da-e8d891cc99b4,Google,2
471e8cfa-95be-422f-9199-46198c50ef20,Nice,5
d083adac-9794-4100-b216-cb32a0585e5c,"I am a believer in Christ and I love the bible, but this app with all these pop-up ads isn't it for me. Unless the idea was to use them to deter people from using it and prevent them from praying, please change this and remove or minimise them immediately",1
2e767a00-d7b4-4ea1-9b66-ba1b4c83ff32,Waste of time,1
95b925df-093f-468d-be6a-93f9ae4429d1,hi im aminul,5
442ae371-b7d1-41d0-95af-56dba6a36844,best facebook 👌,5
55f4fc42-875a-4fde-bc0e-aa2fb9c1cfa4,recommendable,5
99b0db60-426c-4563-b10f-a8c53ef4c7c5,Lajawab,5
39ab11c5-8b7f-4fb3-bcfc-4d32ee86b118,nice 👍,5
a7102cbd-b1f9-41d3-96b2-53d3b4b8e4a6,I am very satisfied on this app,5
7229eab4-355b-43d8-bc96-622283a79c60,Good,5
73a7a749-dfa7-4ceb-8125-8223cdc80dc7,Great fun! Always a good time 🎉,4
036acac4-e81a-4339-b2e9-b921627c18dd,nice,5
cd81acda-d63b-4621-a913-7ac8745ff8b8,Only YouTube has great app for entertainment,2
1b6a277b-4781-417e-b781-e7bc8a7b5d35,Good app,5
c53760c1-c33e-496b-9dac-ee200295ecfe,Im Liked For Facebook Company,5
c9e7bd49-f469-475c-ac9a-bb34bfa253f6,wow,5
64d794ec-42ea-4f16-a99a-f29ec413e164,outstanding,5
473d0195-b39d-4be9-b5d1-4d6b1e48ae24,It's vary amazing app to connect other social media people's .,5
a368592e-e7c2-41a3-9d65-361f89ea2c3b,N sanju sravani,5
c8c2fa5a-0f25-4107-9f59-e6798fef0063,love you celine Dion!!!!,4
6a772586-bb37-4548-90c6-33c03825905f,Azizkhan,5
c43def57-eb29-4f9e-8155-f430015f1e37,good,5
edd1d4d1-ef16-4792-96d5-5dc3bf907c5d,good,5
a40e83b9-b434-452f-8fde-4ddb50e2081f,It okay,5
25b0e2ec-8dd5-45d8-8d33-93545a7ae3e1,Kuldeep Kumar,5
e1e73e43-aa20-4ded-91f8-dc19f520f58c,lot of glitches,1
0ae9840a-0dee-46b4-8640-9a4b3850bc8f,good app,5
b5f123fc-dee7-4a7c-a045-ae244ad49ed0,United me with my daughter 💝,5
1ff163bd-f220-48c3-8155-60eb60e60bb0,Nothing wrong with this app🖐️🖐️,3
5cd77757-1ea1-48a5-8a06-812c867e640c,I don't like the app colour. White and blue is just so lame and the app is not fun at all. I keep it for my college otherwise I would dump it out. Facebook is not classy at all I don't like it's vibe. Anyone is posting harmful and disrespectful stuffs and misogynistic post but just because it doesn't break community rule it wouldn't be removed. It's frustrating that misogyny doesn't break your community rule. it's one of the most famous app that's why they should be more cautious.,2
